CO/hr,C6H6-micgr/m3/hr,NMHC/hr,NOx-ppb/hr,NOx/hr,NO2-micgr/m3/hr,NO2/hr,O3/hr,temperatura°C,umidade_relativa,umidade_absoluta,dia_semana,hour,one-hot__dia_semana_0.0,one-hot__dia_semana_1.0,one-hot__dia_semana_2.0,one-hot__dia_semana_3.0,one-hot__dia_semana_4.0,one-hot__dia_semana_5.0,one-hot__dia_semana_6.0,one-hot__hour_0.0,one-hot__hour_1.0,one-hot__hour_2.0,one-hot__hour_4.0,one-hot__hour_5.0,one-hot__hour_6.0,one-hot__hour_7.0,one-hot__hour_8.0,one-hot__hour_9.0,one-hot__hour_10.0,one-hot__hour_11.0,one-hot__hour_12.0,one-hot__hour_13.0,one-hot__hour_14.0,one-hot__hour_15.0,one-hot__hour_16.0,one-hot__hour_17.0,one-hot__hour_18.0,one-hot__hour_19.0,one-hot__hour_20.0,one-hot__hour_21.0,one-hot__hour_22.0,one-hot__hour_23.0,minmax__CO/hr,minmax__C6H6-micgr/m3/hr,minmax__NMHC/hr,minmax__NOx-ppb/hr,minmax__NOx/hr,minmax__NO2-micgr/m3/hr,minmax__NO2/hr,minmax__O3/hr,minmax__temperatura°C,minmax__umidade_relativa,minmax__umidade_absoluta,cluster
838.0,2.5,620.0,62.0,1292.0,74.0,1325.0,502.0,21.7,38.3,0.9842,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077764277035235,0.0825688073394495,0.1714922048997772,0.111731843575419,0.9874285714285717,0.3380281690140845,0.4170506912442396,0.1266666666666666,0.5209713024282561,0.3660377358490566,0.4005711709003457,1
821.0,2.7,632.0,67.0,1295.0,65.0,1302.0,469.0,24.4,29.6,0.8921,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871202916160388,0.091743119266055,0.1848552338530066,0.1210428305400372,0.9908571428571432,0.2957746478873239,0.4038018433179723,0.1046666666666666,0.5805739514348786,0.2566037735849057,0.3544265744776793,1
849.0,2.6,628.0,53.0,1274.0,56.0,1379.0,453.0,22.0,41.7,1.0865,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221142162818955,0.0871559633027523,0.1804008908685969,0.0949720670391061,0.9668571428571432,0.2535211267605634,0.4481566820276497,0.094,0.5275938189845475,0.408805031446541,0.4518262437997896,1
852.0,3.0,651.0,57.0,1246.0,59.0,1387.0,470.0,21.7,42.7,1.0949,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2247873633049816,0.1055045871559632,0.2060133630289532,0.1024208566108007,0.934857142857143,0.2676056338028169,0.4527649769585254,0.1053333333333333,0.5209713024282561,0.4213836477987422,0.4560348714865474,1
847.0,2.9,645.0,71.0,1245.0,68.0,1364.0,480.0,20.7,43.4,1.047,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2187120291616037,0.1009174311926605,0.1993318485523385,0.1284916201117318,0.933714285714286,0.3098591549295774,0.439516129032258,0.112,0.4988962472406181,0.430188679245283,0.4320356731299163,1
849.0,3.5,682.0,67.0,1215.0,72.0,1378.0,472.0,20.3,42.6,1.0045,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.221142162818955,0.128440366972477,0.2405345211581291,0.1210428305400372,0.8994285714285715,0.3286384976525821,0.4475806451612903,0.1066666666666666,0.490066225165563,0.420125786163522,0.4107420211433438,1
865.0,3.6,687.0,75.0,1191.0,78.0,1388.0,521.0,20.3,44.1,1.0392,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2405832320777642,0.1330275229357798,0.2461024498886413,0.1359404096834264,0.8720000000000001,0.3568075117370892,0.4533410138248848,0.1393333333333333,0.490066225165563,0.438993710691824,0.4281276617064983,1
848.0,3.6,689.0,65.0,1180.0,71.0,1403.0,520.0,20.1,45.2,1.0538,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2199270959902793,0.1330275229357798,0.2483296213808462,0.1173184357541899,0.8594285714285717,0.3239436619718309,0.4619815668202765,0.1386666666666667,0.4856512141280353,0.4528301886792454,0.435442657447768,1
888.0,3.5,683.0,66.0,1196.0,62.0,1483.0,563.0,20.3,49.3,1.1596,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685297691373024,0.128440366972477,0.2416481069042315,0.1191806331471136,0.8777142857142859,0.2816901408450704,0.5080645161290323,0.1673333333333333,0.490066225165563,0.5044025157232704,0.4884513252166942,2
973.0,7.0,858.0,137.0,941.0,92.0,1584.0,779.0,21.1,46.2,1.1389,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718104495747264,0.2889908256880734,0.4365256124721602,0.2513966480446927,0.5862857142857143,0.4225352112676056,0.5662442396313365,0.3113333333333333,0.5077262693156733,0.4654088050314466,0.4780800641314695,2
993.0,8.7,927.0,151.0,886.0,96.0,1665.0,842.0,21.5,44.5,1.129,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396111786148238,0.3669724770642201,0.5133630289532293,0.2774674115456238,0.5234285714285716,0.4413145539906103,0.6129032258064517,0.3533333333333334,0.5165562913907286,0.4440251572327044,0.473119895786362,2
929.0,6.3,825.0,115.0,992.0,87.0,1561.0,692.0,22.4,43.6,1.1637,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183475091130011,0.2568807339449541,0.3997772828507795,0.2104283054003724,0.6445714285714288,0.3990610328638497,0.5529953917050692,0.2533333333333333,0.5364238410596027,0.4327044025157234,0.4905055363495165,2
962.0,7.0,858.0,118.0,941.0,84.0,1613.0,779.0,24.8,39.1,1.2039,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584447144592951,0.2889908256880734,0.4365256124721602,0.2160148975791433,0.5862857142857143,0.3849765258215962,0.5829493087557605,0.3113333333333333,0.5894039735099338,0.3761006289308176,0.5106468259932863,2
906.0,5.5,786.0,95.0,1026.0,73.0,1538.0,633.0,23.9,42.1,1.2335,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904009720534629,0.2201834862385321,0.3563474387527839,0.1731843575418994,0.6834285714285715,0.3333333333333333,0.5397465437788018,0.214,0.5695364238410596,0.4138364779874214,0.525477228318052,2
915.0,5.3,776.0,86.0,1029.0,72.0,1544.0,616.0,25.5,38.3,1.2328,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013365735115431,0.2110091743119265,0.3452115812917594,0.1564245810055866,0.686857142857143,0.3286384976525821,0.5432027649769586,0.2026666666666667,0.6048565121412803,0.3660377358490566,0.5251265093441555,2
928.0,5.5,787.0,85.0,1012.0,68.0,1585.0,606.0,25.4,39.2,1.2534,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3171324422843254,0.2201834862385321,0.3574610244988864,0.1545623836126629,0.6674285714285715,0.3098591549295774,0.566820276497696,0.1959999999999999,0.6026490066225165,0.3773584905660377,0.5354476677188237,2
855.0,3.8,698.0,66.0,1134.0,62.0,1449.0,526.0,25.6,37.0,1.2006,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2284325637910084,0.1422018348623853,0.2583518930957683,0.1191806331471136,0.8068571428571429,0.2816901408450704,0.4884792626728111,0.1426666666666667,0.6070640176600443,0.349685534591195,0.508993436544917,2
920.0,5.4,783.0,74.0,1046.0,70.0,1550.0,588.0,24.5,38.4,1.1669,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307411907654921,0.2155963302752293,0.3530066815144765,0.1340782122905028,0.7062857142857144,0.3192488262910798,0.5466589861751152,0.1839999999999999,0.5827814569536425,0.3672955974842767,0.492108823087329,2
917.0,6.7,842.0,108.0,985.0,83.0,1563.0,674.0,23.9,39.9,1.1639,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037667071688942,0.2752293577981651,0.4187082405345211,0.1973929236499069,0.6365714285714288,0.380281690140845,0.554147465437788,0.2413333333333333,0.5695364238410596,0.3861635220125786,0.4906057417706297,2
1072.0,12.2,1057.0,150.0,812.0,92.0,1820.0,885.0,24.2,39.2,1.1665,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921020656136087,0.5275229357798163,0.6581291759465479,0.2756052141527002,0.4388571428571429,0.4225352112676056,0.7021889400921659,0.382,0.576158940397351,0.3773584905660377,0.4919084122451025,2
1000.0,10.2,985.0,157.0,846.0,103.0,1726.0,879.0,23.5,41.2,1.1759,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4046172539489671,0.4357798165137614,0.5779510022271716,0.2886405959031657,0.4777142857142858,0.4741784037558685,0.6480414746543779,0.378,0.5607064017660044,0.4025157232704404,0.4966180670374267,2
914.0,6.7,845.0,93.0,972.0,82.0,1583.0,703.0,22.3,44.9,1.1973,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3001215066828674,0.2752293577981651,0.4220489977728284,0.1694599627560521,0.6217142857142859,0.3755868544600939,0.5656682027649769,0.2606666666666667,0.5342163355408389,0.4490566037735849,0.507340047096548,2
888.0,5.7,799.0,76.0,1023.0,74.0,1531.0,637.0,21.7,46.5,1.1917,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2685297691373024,0.2293577981651376,0.3708240534521158,0.1378026070763501,0.6800000000000002,0.3380281690140845,0.5357142857142858,0.2166666666666666,0.5209713024282561,0.4691823899371069,0.5045342953053761,2
851.0,4.1,718.0,57.0,1134.0,67.0,1471.0,561.0,22.0,44.9,1.1699,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2235722964763061,0.1559633027522935,0.2806236080178174,0.1024208566108007,0.8068571428571429,0.3051643192488262,0.5011520737327189,0.166,0.5275938189845475,0.4490566037735849,0.4936119044040282,2
870.0,4.7,749.0,64.0,1096.0,74.0,1487.0,612.0,22.2,44.1,1.1654,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2466585662211421,0.18348623853211,0.3151447661469932,0.1154562383612663,0.7634285714285716,0.3380281690140845,0.51036866359447,0.1999999999999999,0.5320088300220751,0.438993710691824,0.4913572824289794,2
883.0,5.2,773.0,59.0,1062.0,72.0,1514.0,621.0,21.8,45.6,1.1763,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2624544349939245,0.2064220183486238,0.341870824053452,0.106145251396648,0.7245714285714286,0.3286384976525821,0.525921658986175,0.206,0.52317880794702,0.4578616352201259,0.4968184778796533,2
886.0,5.1,767.0,68.0,1055.0,79.0,1532.0,702.0,21.6,46.0,1.1742,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660996354799513,0.201834862385321,0.3351893095768373,0.1229050279329609,0.7165714285714286,0.3615023474178404,0.5362903225806452,0.26,0.5187637969094924,0.4628930817610063,0.4957663209579638,1
792.0,2.8,637.0,31.0,1249.0,43.0,1400.0,559.0,21.6,45.8,1.1715,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151883353584447,0.0963302752293577,0.1904231625835188,0.0540037243947858,0.9382857142857144,0.1924882629107981,0.4602534562211981,0.1646666666666666,0.5187637969094924,0.460377358490566,0.4944135477729345,1
797.0,3.0,654.0,38.0,1097.0,51.0,1450.0,720.0,20.8,49.4,1.1994,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579586877278249,0.1055045871559632,0.2093541202672605,0.0670391061452514,0.7645714285714287,0.2300469483568075,0.4890552995391705,0.272,0.501103752759382,0.5056603773584906,0.5083922040182374,1
915.0,7.5,877.0,92.0,897.0,69.0,1651.0,937.0,19.9,51.8,1.1911,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013365735115431,0.3119266055045872,0.4576837416481069,0.1675977653631284,0.536,0.3145539906103286,0.6048387096774193,0.4166666666666666,0.4812362030905077,0.5358490566037736,0.5042336790420362,1
1003.0,10.9,1009.0,181.0,823.0,96.0,1710.0,1015.0,25.3,35.8,1.1421,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082624544349938,0.4678899082568807,0.6046770601336303,0.3333333333333333,0.4514285714285714,0.4413145539906103,0.6388248847926268,0.4686666666666667,0.6004415011037528,0.3345911949685535,0.479683350869282,0
1037.0,11.9,1046.0,177.0,838.0,109.0,1763.0,1004.0,28.8,29.1,1.1349,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495747266099635,0.5137614678899082,0.6458797327394209,0.3258845437616387,0.4685714285714286,0.5023474178403756,0.6693548387096775,0.4613333333333334,0.6777041942604857,0.2503144654088051,0.4760759557092039,0
1114.0,16.0,1181.0,180.0,747.0,115.0,1928.0,1129.0,30.3,26.9,1.1399,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5431348724179829,0.701834862385321,0.7962138084632516,0.3314711359404096,0.3645714285714286,0.5305164319248826,0.7644009216589862,0.5446666666666666,0.7108167770419427,0.2226415094339622,0.4785810912370358,0
1085.0,15.7,1171.0,174.0,767.0,118.0,1863.0,1068.0,32.8,23.3,1.138,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078979343863911,0.6880733944954127,0.7850779510022271,0.3202979515828678,0.3874285714285715,0.5446009389671361,0.7269585253456221,0.504,0.7660044150110376,0.1773584905660377,0.4776291397364597,0
1024.0,13.1,1087.0,140.0,824.0,118.0,1745.0,924.0,33.9,21.4,1.1135,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337788578371809,0.5688073394495412,0.6915367483296214,0.2569832402234637,0.4525714285714287,0.5446009389671361,0.6589861751152075,0.408,0.7902869757174393,0.1534591194968553,0.4653539756500826,0
1017.0,12.2,1057.0,122.0,859.0,112.0,1698.0,861.0,35.3,19.6,1.1036,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252733900364519,0.5275229357798163,0.6581291759465479,0.223463687150838,0.4925714285714286,0.5164319248826291,0.6319124423963134,0.366,0.8211920529801324,0.1308176100628931,0.4603938073049751,0
1053.0,15.8,1173.0,189.0,785.0,140.0,1808.0,981.0,34.0,20.8,1.0898,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690157958687727,0.6926605504587156,0.787305122494432,0.3482309124767225,0.4080000000000001,0.647887323943662,0.6952764976958525,0.446,0.7924944812362031,0.1459119496855346,0.4534796332481587,0
1065.0,16.6,1198.0,169.0,766.0,137.0,1852.0,1043.0,35.3,18.8,1.0572,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835965978128796,0.7293577981651376,0.8151447661469932,0.3109869646182495,0.3862857142857143,0.6338028169014085,0.7206221198156684,0.4873333333333334,0.8211920529801324,0.1207547169811321,0.4371461496066937,0
1136.0,18.4,1250.0,172.0,722.0,143.0,1940.0,1124.0,32.6,24.1,1.1688,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698663426488456,0.811926605504587,0.8730512249443206,0.3165735567970205,0.336,0.6619718309859155,0.7713133640552996,0.5413333333333333,0.76158940397351,0.1874213836477987,0.4930607745879052,0
1100.0,16.7,1202.0,154.0,732.0,148.0,1856.0,1004.0,30.8,28.7,1.2507,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5261239368165248,0.7339449541284402,0.8195991091314031,0.2830540037243947,0.3474285714285715,0.6854460093896714,0.7229262672811061,0.4613333333333334,0.7218543046357616,0.2452830188679245,0.5340948945337942,0
1143.0,20.8,1319.0,192.0,673.0,158.0,2001.0,1190.0,28.7,31.2,1.2099,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5783718104495746,0.9220183486238532,0.9498886414253896,0.3538175046554935,0.2800000000000001,0.7323943661971831,0.806451612903226,0.5853333333333334,0.6754966887417219,0.2767295597484277,0.5136529886266847,0
1083.0,15.3,1157.0,160.0,742.0,127.0,1884.0,1072.0,26.8,35.1,1.2201,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.50546780072904,0.6697247706422018,0.7694877505567929,0.2942271880819367,0.3588571428571429,0.5868544600938967,0.7390552995391706,0.5066666666666667,0.6335540838852097,0.3257861635220126,0.518763465103462,0
1009.0,11.5,1034.0,110.0,806.0,109.0,1763.0,925.0,25.3,39.4,1.2524,1.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4155528554070472,0.4954128440366972,0.6325167037861915,0.2011173184357542,0.4320000000000001,0.5023474178403756,0.6693548387096775,0.4086666666666667,0.6004415011037528,0.379874213836478,0.5349466406132571,0
969.0,10.1,983.0,97.0,853.0,101.0,1680.0,862.0,23.9,40.9,1.1966,1.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3669501822600242,0.4311926605504587,0.5757238307349665,0.1769087523277467,0.4857142857142858,0.4647887323943662,0.6215437788018434,0.3666666666666667,0.5695364238410596,0.3987421383647799,0.5069893281226515,0
1029.0,10.4,993.0,124.0,816.0,114.0,1728.0,969.0,23.0,44.4,1.2354,1.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4398541919805588,0.4449541284403669,0.586859688195991,0.2271880819366853,0.4434285714285714,0.5258215962441315,0.6491935483870968,0.438,0.5496688741721855,0.4427672955974843,0.5264291798186282,0
1064.0,9.4,956.0,108.0,812.0,104.0,1770.0,932.0,22.2,53.9,1.4237,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482381530984204,0.3990825688073394,0.5456570155902004,0.1973929236499069,0.4388571428571429,0.4788732394366197,0.6733870967741937,0.4133333333333333,0.5320088300220751,0.5622641509433963,0.6207725837967835,0
986.0,6.9,853.0,61.0,865.0,81.0,1645.0,794.0,20.9,59.8,1.4659,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387606318347509,0.2844036697247706,0.4309576837416481,0.1098696461824953,0.4994285714285715,0.3708920187793427,0.6013824884792627,0.3213333333333333,0.5033112582781457,0.6364779874213837,0.6419159276516859,1
872.0,4.0,709.0,34.0,1034.0,51.0,1522.0,599.0,21.3,58.1,1.457,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2490886998784932,0.1513761467889908,0.2706013363028953,0.0595903165735568,0.6925714285714286,0.2300469483568075,0.5305299539170507,0.1913333333333333,0.512141280353201,0.6150943396226416,0.637456786412145,1
